Time,GPS_X,GPS_Y,GPS_Z,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
40.55,,,,0.126432893,-0.015515192,9.533660965,-0.000900368,0.00650377,-0.009726999
40.6,,,,0.065437391,-0.017452948,9.718940356,-0.001617787,0.009111181,-0.009826023
40.65,,,,0.011198773,-0.024008154,9.869110953,-0.001705654,0.008123844,-0.009886223
40.7,,,,-0.021940549,-0.030546451,9.950602525,-0.001241618,0.004995772,-0.009923579
40.75,,,,-0.030875772,-0.03374564,9.96226279,-0.000496771,0.001357331,-0.009947029
40.8,,,,-0.020786276,-0.032656738,9.924293772,0.000211257,-0.001531921,-0.009961831
40.85,,,,-0.000802526,-0.02841122,9.864773282,0.000653687,-0.003041428,-0.009971127
40.9,,,,0.019959046,-0.023145513,9.808614736,0.000754888,-0.003156332,-0.009976717
40.95,,,,0.035050268,-0.018852248,9.771328176,0.000578334,-0.002284789,-0.009979683
41,318.77532,-124.4516852,0.67718492,0.041744191,-0.016646917,9.757687069,0.000263618,-0.00100103,-0.009980876
41.05,,,,2.077275316,-0.02592779,10.41554889,-0.00225308,-0.013988117,-0.010475254
41.1,,,,2.631893331,-0.074750638,10.10471893,-0.00162819,-0.020765811,-0.011025477
41.15,,,,2.661179388,-0.100088557,9.665220644,0.000545716,-0.018253283,-0.011576269
41.2,,,,2.747018622,-0.091272768,9.453598747,0.001923607,-0.011027728,-0.012131269
41.25,,,,2.766078116,-0.071954317,9.420657326,0.001763245,-0.002804503,-0.012681808
41.3,,,,2.741411841,-0.059214973,9.515898383,0.00052174,0.003585506,-0.013224528
41.35,,,,2.695182248,-0.060190286,9.664509147,-0.000870546,0.006813135,-0.013762739
41.4,,,,2.64848756,-0.072024754,9.802364317,-0.001687618,0.006940622,-0.014301448
41.45,,,,2.615600696,-0.0873565,9.891538256,-0.001706927,0.004936615,-0.014843334
41.5,,,,2.601803426,-0.099764513,9.922025139,-0.001142299,0.002090313,-0.015388455
41.55,,,,2.60495368,-0.106447533,9.904754091,-0.000395252,-0.000474847,-0.015935546
41.6,,,,2.618628169,-0.108104326,9.861022934,0.000185544,-0.002080181,-0.016482953
41.65,,,,2.635389468,-0.107315085,9.812675477,0.000431662,-0.002550073,-0.01702912
41.7,,,,2.649257379,-0.106777552,9.775549776,0.000358988,-0.002103612,-0.017573006
41.75,,,,2.656988255,-0.108193003,9.756907934,9.58E-05,-0.001164282,-0.018114363
41.8,,,,2.658177243,-0.111983836,9.756198046,-0.000205945,-0.000169359,-0.018653672
41.85,,,,2.654499843,-0.117615947,9.767799062,-0.000434094,0.000564845,-0.019191755
41.9,,,,2.648566345,-0.124154686,9.784310615,-0.000541354,0.00089956,-0.019729359
41.95,,,,2.642847353,-0.130746949,9.799279649,-0.000537407,0.000859513,-0.020266908
42,322.0549923,-123.7061516,0.6827565,2.638974348,-0.136881279,9.80877434,-0.00046461,0.000574389,-0.020804456
42.05,,,,-1.435276301,-0.124970936,8.510419165,0.004068563,0.028521739,-0.020370622
42.1,,,,-2.560734168,-0.031144144,9.163092281,0.00259548,0.043277844,-0.019822048
42.15,,,,-2.637434217,0.016132053,10.07359307,-0.001738195,0.038581666,-0.019268655
42.2,,,,-2.815564342,-0.005093656,10.51649067,-0.004350796,0.023739842,-0.018720906
42.25,,,,-2.853449394,-0.04529946,10.58635829,-0.003852696,0.006522293,-0.018177859
42.3,,,,-2.802761114,-0.071312893,10.38801224,-0.001219813,-0.007049862,-0.017634948
42.35,,,,-2.708836523,-0.070364577,10.07912485,0.001655587,-0.014072507,-0.017094941
42.4,,,,-2.612912649,-0.048399453,9.794644107,0.003311954,-0.014579653,-0.016559551
42.45,,,,-2.543705809,-0.019831601,9.612955785,0.003311759,-0.010542489,-0.016024765
42.5,,,,-2.513151754,0.002421741,9.553036191,0.002103778,-0.004640245,-0.015485763
42.55,,,,-2.518070109,0.012444979,9.590558342,0.000518509,0.000764213,-0.014941706
42.6,,,,-2.538334999,0.007078393,9.683705573,-0.00073429,0.00415551,-0.01449451
42.65,,,,-0.594144216,-0.032257353,10.41872638,-0.003472414,-0.008599402,-0.015038077
42.7,,,,-0.009898901,-0.055850576,10.19492884,-0.002636295,-0.017200968,-0.014965894
42.75,,,,0.006744133,-0.086935164,9.772041786,0.000117713,-0.016977729,-0.014963069
42.8,,,,0.095757774,-0.075988042,9.545205215,0.002102388,-0.011699691,-0.014968113
42.85,,,,0.126314825,-0.0510558,9.479536271,0.002349315,-0.004611006,-0.014974152
42.9,,,,0.11509599,-0.031234995,9.539628737,0.001239314,0.001541799,-0.014974924
42.95,,,,0.079667964,-0.025557385,9.661501008,-0.000248338,0.005219768,-0.014971103
43,325.5545475,-122.9689339,0.677384404,0.038649148,-0.032183893,9.78587552,-0.001276104,0.006136114,-0.014966427
43.05,,,,2.042959579,-0.052979611,10.52635255,-0.003723907,-0.009249801,-0.015455887
43.1,,,,2.586875452,-0.110764953,10.23674928,-0.002498552,-0.019083153,-0.016002942
43.15,,,,2.621813202,-0.139717414,9.771684318,0.000415077,-0.019154419,-0.016553447
43.2,,,,2.723004614,-0.129658494,9.511331007,0.002342939,-0.013417466,-0.01711104
43.25,,,,2.759746624,-0.106620267,9.428735627,0.002393263,-0.005491791,-0.017664176
43.3,,,,2.749025122,-0.090292627,9.488289557,0.001052518,0.001502336,-0.018206101
43.35,,,,2.709873761,-0.089573848,9.621010689,-0.000614115,0.005769739,-0.018739254
43.4,,,,2.663382888,-0.102066864,9.760955919,-0.001728201,0.006923805,-0.019270325
43.45,,,,2.625958555,-0.119821334,9.863773419,-0.001959062,0.005629344,-0.019804363
43.5,,,,2.605769424,-0.135391685,9.911745183,-0.001479031,0.003061911,-0.020342995
43.55,,,,2.603175046,-0.145062482,9.909429578,-0.000704903,0.000396136,-0.02088538
43.6,,,,2.613254911,-0.149006372,9.874517347,-3.18E-05,-0.001540048,-0.021429459
43.65,,,,2.628963595,-0.149691446,9.82818948,0.000320816,-0.002399175,-0.021972865
43.7,,,,2.643838884,-0.149999031,9.787832306,0.00033077,-0.002264655,-0.022513704
43.75,,,,2.653690528,-0.15194632,9.763317344,0.000108916,-0.001490026,-0.023051114
43.8,,,,2.657124013,-0.156260033,9.756663277,-0.000191469,-0.000508891,-0.023585342
43.85,,,,2.655092767,-0.162608534,9.764036539,-0.000445344,0.000319433,-0.024117345
43.9,,,,2.649890195,-0.170130135,9.778758339,-0.000588658,0.000794036,-0.024648212
43.95,,,,2.644046799,-0.177937722,9.794148957,-0.000616931,0.000883105,-0.025178725
44,329.8758743,-122.1424199,0.682779532,2.639494945,-0.185426925,9.805462127,-0.000564206,0.000680711,-0.025709194
44.05,,,,-1.435616045,-0.175545721,8.509316144,0.003973109,0.028653949,-0.025275187
44.1,,,,-2.561806766,-0.081821685,9.163809594,0.002554284,0.043389797,-0.02473097
44.15,,,,-2.638901566,-0.033078825,10.07541974,-0.001710341,0.038646896,-0.024179259
44.2,,,,-2.817068591,-0.052533157,10.51856802,-0.004273992,0.023753375,-0.023630026
44.25,,,,-2.854746724,-0.091251068,10.58795965,-0.003758921,0.006496274,-0.02308688
44.3,,,,-2.803744957,-0.116163693,10.38875228,-0.001133467,-0.007094658,-0.022548717
44.35,,,,-2.709518933,-0.114267131,10.07900794,0.001725101,-0.014115664,-0.022018064
44.4,,,,-2.613384581,-0.091253858,9.793960335,0.003366957,-0.014607522,-0.021493803
44.45,,,,-2.544089393,-0.061437113,9.612099332,0.003359025,-0.010550525,-0.020968816
44.5,,,,-2.513554804,-0.037788733,9.552337679,0.002148983,-0.004631645,-0.020436561
44.55,,,,-2.518555682,-0.026347575,9.590191066,0.00056438,0.000781989,-0.019896224
44.6,,,,-2.546238335,-0.025885815,9.680782646,-0.000675726,0.004236647,-0.019351407
44.65,,,,-2.581007265,-0.031046975,9.779277237,-0.001222043,0.005325888,-0.018806053
44.7,,,,-2.610147714,-0.036146564,9.853907477,-0.001104819,0.004475633,-0.018262161
44.75,,,,-2.626730778,-0.037619359,9.890662641,-0.000587118,0.002553801,-0.017719933
44.8,,,,-2.629792676,-0.034600444,9.891296593,1.69E-05,0.000473309,-0.017178738
44.85,,,,-1.511873367,-0.046720336,10.26208362,-0.00110844,-0.009598529,-0.017266365
44.9,,,,-0.004008201,-0.057313599,10.37349366,-0.001372849,-0.022262056,-0.017236109
44.95,,,,-0.001191018,-0.092610694,9.812685639,0.000661737,-0.022843703,-0.01723533
45,334.2618126,-121.3954897,0.677836727,0.110209452,-0.086621122,9.495270659,0.002302918,-0.016243246,-0.017241244
45.05,,,,2.195616898,-0.073237077,10.03775217,0.000183423,-0.021028278,-0.0177393
45.1,,,,2.745153055,-0.102402951,9.767918356,-0.000249227,-0.02014572,-0.018286294
45.15,,,,2.463555882,-0.131079438,9.352539338,0.000841717,-0.010369956,-0.01897006
45.2,,,,0.366341855,-0.103670505,8.71805325,0.002805036,0.013404179,-0.018978962
45.25,,,,0.165838759,-0.046638901,9.295388615,0.000853884,0.025217166,-0.018965382
45.3,,,,0.037294212,-0.03257397,9.846229867,-0.00210645,0.025142197,-0.01895038
45.35,,,,-0.087943616,-0.053829596,10.17817913,-0.00364725,0.017478588,-0.018939431
45.4,,,,-0.132125452,-0.084178179,10.28274089,-0.003117235,0.007003466,-0.018935821
45.45,,,,-0.115867111,-0.103962859,10.20513698,-0.00124052,-0.00218897,-0.018937697
45.5,,,,-0.063962663,-0.106051515,10.03331894,0.000761217,-0.007748416,-0.018943905
45.55,,,,-0.0032994,-0.094546518,9.852434056,0.001962086,-0.009185159,-0.018952356
45.6,,,,0.04545642,-0.078546867,9.720192741,0.002076063,-0.007400215,-0.01895927
45.65,,,,0.071671227,-0.066176549,9.659505037,0.001371181,-0.003962833,-0.018961649
45.7,,,,0.074678534,-0.061324081,9.664094537,0.00036528,-0.000429342,-0.018959392
45.75,,,,0.060930096,-0.063463561,9.710597451,-0.000474495,0.002112899,-0.018954725
45.8,,,,0.039864292,-0.069464255,9.771274081,-0.000899872,0.003217565,-0.018950224
45.85,,,,0.020123185,-0.07581811,9.823535039,-0.000898933,0.003008338,-0.01894743
45.9,,,,0.007203414,-0.080151108,9.85474385,-0.000615396,0.001962249,-0.018946662
45.95,,,,0.002815159,-0.081680853,9.8625718,-0.000240315,0.000656482,-0.018947456
46,338.1298067,-120.817122,0.676648669,0.00558154,-0.080884907,9.852290059,7.19E-05,-0.000435327,-0.018949048
46.05,,,,2.049038171,-0.087845598,10.48457724,-0.001977086,-0.015220771,-0.019441998
46.1,,,,2.617155222,-0.134439813,10.13604289,-0.001169258,-0.022859846,-0.019989015
46.15,,,,2.659720711,-0.158680527,9.661546913,0.000944077,-0.020305297,-0.02053753
46.2,,,,2.754943304,-0.150085912,9.427097362,0.002122367,-0.012430659,-0.021091276
46.25,,,,2.777808631,-0.132269372,9.386356855,0.001731476,-0.003337463,-0.021638585
46.3,,,,2.751853095,-0.122005944,9.486376605,0.000306688,0.003811924,-0.022173815
46.35,,,,2.701194813,-0.126058064,9.646997534,-0.00118503,0.007493982,-0.022700636
46.4,,,,2.649282549,-0.141180208,9.798300159,-0.00201758,0.007729294,-0.023226264
46.45,,,,2.612234868,-0.159674827,9.897933543,-0.001991563,0.005562489,-0.023755826
46.5,,,,2.07970163,-0.21051392,9.739427942,-0.000465366,0.006610501,-0.024946673
46.55,,,,0.078857479,-0.163146045,9.268701803,0.001673376,0.018031664,-0.02492889
46.6,,,,0.027241619,-0.116523007,9.754819124,0.000654139,0.0193923,-0.024906683
46.65,,,,-0.046510363,-0.107874129,10.06400668,-0.001030896,0.014156387,-0.024901092
46.7,,,,-0.094317536,-0.121720478,10.17513453,-0.001755761,0.006325918,-0.024895173
46.75,,,,-0.086531827,-0.139702413,10.13357666,-0.001236664,-0.000874184,-0.024892951
46.8,,,,-0.049280284,-0.149250215,10.0048851,-7.05E-05,-0.005453425,-0.024895837
46.85,,,,-0.003128812,-0.147312632,9.860434578,0.000949172,-0.006887612,-0.024902884
46.9,,,,0.035274087,-0.138147634,9.750410857,0.001340268,-0.005774719,-0.02491052
46.95,,,,0.057009173,-0.12828555,9.696359806,0.001074048,-0.003279046,-0.024914931
47,342.9729584,-120.1962138,0.677553838,0.060976835,-0.122460586,9.695166614,0.000436076,-0.00059689,-0.024914592
47.05,,,,-1.984902137,-0.113286605,9.076052268,0.002014443,0.015576263,-0.024422848
47.1,,,,-2.563065085,-0.066925883,9.447401663,0.000853095,0.024064799,-0.023874861
47.15,,,,-1.410830071,-0.037932644,10.36807898,-0.00306439,0.012619354,-0.023422488
47.2,,,,-0.107595047,-0.096807956,10.71233474,-0.00452009,-0.006992458,-0.023459727
47.25,,,,-0.138746273,-0.154404371,10.23240584,-0.001950016,-0.016917617,-0.023455041
47.3,,,,-0.011406659,-0.165162132,9.837839017,0.00134197,-0.018421671,-0.023462339
47.35,,,,0.083085675,-0.144497654,9.574584302,0.003162487,-0.013862794,-0.023479363
47.4,,,,0.126359823,-0.114755519,9.476181095,0.002947131,-0.006616741,-0.023493088
47.45,,,,0.124217641,-0.094448477,9.513960951,0.001391674,0.000257539,-0.023494937
47.5,,,,0.091795109,-0.090505976,9.627809386,-0.000382022,0.004831179,-0.023486613
47.55,,,,0.048764044,-0.099346097,9.75695809,-0.001527678,0.006488835,-0.023475113
47.6,,,,0.011461912,-0.112767481,9.857814845,-0.001762838,0.00567675,-0.023466315
47.65,,,,-0.010879648,-0.123571239,9.910379984,-0.001285618,0.003427542,-0.023462633
47.7,,,,-0.016473443,-0.128337698,9.9156375,-0.000513234,0.000869002,-0.02346372
47.75,,,,-0.0090237,-0.1273571,9.887966768,0.000169112,-0.001137907,-0.023467769
47.8,,,,0.005131294,-0.123035045,9.846434918,0.0005472,-0.002168526,-0.023472555
47.85,,,,0.019685491,-0.118122272,9.807756523,0.000594442,-0.00222263,-0.023476235
47.9,,,,0.030185245,-0.114548928,9.782296358,0.000410527,-0.001591201,-0.023477892
47.95,,,,0.034763596,-0.113046774,9.773198037,0.000137986,-0.000678665,-0.023477609
48,347.8472916,-119.6876043,0.677118344,0.033899029,-0.11336275,9.777841712,-0.0001032,0.000153143,-0.023476126
48.05,,,,0.788437626,-0.121366377,9.998898944,-0.000742685,-0.003888114,-0.0236648
48.1,,,,0.013711926,-0.132522319,9.633723753,0.000214105,-0.000145767,-0.023653204
48.15,,,,0.050079572,-0.121017038,9.709457285,0.000374367,0.002035043,-0.023654727
48.2,,,,0.036385043,-0.114488027,9.775676844,7.47E-05,0.002832306,-0.023655021
48.25,,,,0.017313609,-0.113613453,9.827366145,-0.000284236,0.002511532,-0.023653676
48.3,,,,0.007360581,-0.116441343,9.856045031,-0.000445678,0.001530592,-0.023651944
48.35,,,,0.00479235,-0.119996586,9.860254371,-0.000364238,0.000408292,-0.023650984
48.4,,,,0.008076102,-0.122043852,9.847484664,-0.000146724,-0.000470058,-0.023651238
48.45,,,,0.01427928,-0.121996748,9.827643823,6.33E-05,-0.00092039,-0.023652398
48.5,,,,0.02059156,-0.12053123,9.809232175,0.000171506,-0.000947029,-0.023653768
48.55,,,,0.025101654,-0.118760542,9.79730232,0.000160552,-0.000679024,-0.02365471
48.6,,,,0.027051705,-0.117546164,9.793198681,7.06E-05,-0.000291204,-0.023654941
48.65,,,,0.02668364,-0.117205376,9.795479512,-3.87E-05,6.22E-05,-0.023654556
48.7,,,,0.024846989,-0.117579859,9.801314591,-0.000119998,0.000286592,-0.023653873
48.75,,,,0.022555676,-0.118282724,9.8077889,-0.000153056,0.000355729,-0.023653224
48.8,,,,0.020637159,-0.118941911,9.812778103,-0.000142446,0.000298035,-0.023652821
48.85,,,,0.019546766,-0.119338963,9.815298823,-0.00010673,0.000170804,-0.02365272
48.9,,,,0.01934981,-0.119430892,9.815414472,-6.65E-05,3.41E-05,-0.023652856
48.95,,,,0.019824465,-0.119296579,9.813872233,-3.65E-05,-6.81E-05,-0.023653108
49,352.7519399,-119.2925811,0.67690403,0.020617623,-0.119060922,9.811662683,-2.27E-05,-0.000115921,-0.02365336
49.05,,,,1.270238783,-0.127954232,10.17385849,-0.00102348,-0.008067911,-0.023975078
49.1,,,,0.044314914,-0.146514101,9.532692556,0.000701883,-0.002278461,-0.023959925
49.15,,,,0.06712066,-0.126422188,9.614831589,0.001012223,0.001955417,-0.023963218
49.2,,,,0.058760183,-0.113004256,9.720567113,0.00039755,0.004056089,-0.023964075
49.25,,,,0.025468285,-0.110592774,9.809846006,-0.000376641,0.004252401,-0.023961016
49.3,,,,0.005271319,-0.115590571,9.86869909,-0.000798792,0.003094701,-0.023956821
49.35,,,,-0.003630785,-0.122608824,9.888487913,-0.000741223,0.001385608,-0.023953988
49.4,,,,-0.002127927,-0.127257304,9.87737532,-0.000374638,-0.000180665,-0.023953602
49.45,,,,0.005876718,-0.128051914,9.849750566,3.54E-05,-0.001183298,-0.0239553
49.5,,,,0.015877133,-0.125915243,9.819716146,0.000293244,-0.001506794,-0.023957854
49.55,,,,0.024276968,-0.122775483,9.797041876,0.000337434,-0.001274106,-0.023959964
49.6,,,,0.029111102,-0.120297246,9.785885095,0.000218636,-0.00073288,-0.023960875
49.65,,,,0.030088323,-0.119256168,9.785594576,3.64E-05,-0.000142661,-0.023960562
49.7,,,,0.028144195,-0.119556598,9.792586734,-0.000119727,0.000305134,-0.023959508
49.75,,,,0.024780671,-0.120610374,9.80238366,-0.000202061,0.000521968,-0.023958328
49.8,,,,0.021446658,-0.121762604,9.811195547,-0.000207147,0.000515891,-0.023957479
49.85,,,,0.019127012,-0.122568838,9.816771995,-0.000160365,0.000358828,-0.023957142
49.9,,,,0.018196139,-0.122876667,9.818536314,-9.58E-05,0.000145219,-0.023957257
49.95,,,,0.018497419,-0.122764728,9.817203832,-4.11E-05,-4.32E-05,-0.02395763
50,357.727997,-119.0108195,0.676887214,0.019555202,-0.122423767,9.814158529,-1.04E-05,-0.000157644,-0.023958052
50.05,,,,-2.015827462,-0.113271161,9.157744921,0.002220116,0.013982149,-0.023469642
50.1,,,,-2.577332974,-0.063285638,9.47969585,0.001445596,0.021563977,-0.022925227
50.15,,,,-2.614790158,-0.036578677,9.934286034,-0.000751062,0.019376399,-0.022381147
50.2,,,,-2.705312904,-0.044027295,10.15756864,-0.002074541,0.012042376,-0.021835975
50.25,,,,-2.726294576,-0.061300083,10.19563092,-0.001830379,0.003443918,-0.021292133
50.3,,,,-2.702161168,-0.071657214,10.09957293,-0.000509882,-0.003390111,-0.020750221
50.35,,,,-2.655431888,-0.068446814,9.947105437,0.000936368,-0.006976401,-0.020210809
50.4,,,,-2.607194894,-0.054621742,9.805264024,0.00177334,-0.007300323,-0.019673006
50.45,,,,-2.572188193,-0.037501924,9.713552781,0.001779045,-0.005326443,-0.019134399
50.5,,,,-2.55650866,-0.023610099,9.682175106,0.001176077,-0.002388252,-0.01859303
50.55,,,,-2.558608125,-0.015911382,9.699652942,0.000379542,0.000326679,-0.018048737
50.6,,,,-2.572149537,-0.013752433,9.744026924,-0.000248524,0.002079483,-0.017502669
50.65,,,,-2.589409353,-0.014462254,9.7930072,-0.00053079,0.002653467,-0.016956088
50.7,,,,-2.604027506,-0.015220987,9.830575708,-0.000480258,0.002251309,-0.016409666
50.75,,,,-2.612464773,-0.014255748,9.849470719,-0.000227333,0.001301953,-0.01586351
50.8,,,,-2.614146907,-0.011130574,9.850314878,7.10E-05,0.000261929,-0.015317441
50.85,,,,-2.610687326,-0.00639558,9.838790931,0.00029734,-0.00052899,-0.014771217
50.9,,,,-2.604718182,-0.001008009,9.822319872,0.000400195,-0.000912285,-0.014224634
50.95,,,,-1.264195259,0.077937299,10.26973361,-0.001398275,-0.010880367,-0.012327648
51,361.4247604,-118.8811853,0.673627528,0.014730634,-0.042484263,10.28645904,-0.001484828,-0.021465226,-0.012589068
51.05,,,,2.049174046,-0.072663641,10.41924777,-0.001673686,-0.035124849,-0.013096721
51.1,,,,2.710055434,-0.113200871,9.813025064,0.000715988,-0.035915106,-0.013655053
51.15,,,,2.785350262,-0.115671722,9.271413503,0.003016081,-0.024772799,-0.014212309
51.2,,,,2.863780852,-0.087739537,9.11387071,0.003170376,-0.009757642,-0.014767675
51.25,,,,2.842149076,-0.062915256,9.219659679,0.001395245,0.00334216,-0.01530919
51.3,,,,2.766271441,-0.057701358,9.466583565,-0.000976662,0.011183982,-0.015839584
51.35,,,,2.677686941,-0.072093228,9.730129366,-0.002636415,0.013113104,-0.016369181
51.4,,,,2.607624302,-0.095612875,9.924682443,-0.002985914,0.010464673,-0.016904787
51.45,,,,2.571142089,-0.116733333,10.01524955,-0.002204632,0.005510293,-0.017447268
51.5,,,,2.568075445,-0.128900539,10.0099134,-0.000914355,0.000477931,-0.017994592
51.55,,,,2.588455235,-0.131668743,9.942504616,0.000239335,-0.003096501,-0.018544071
51.6,,,,2.618709741,-0.128648798,9.853805178,0.000865801,-0.004603899,-0.01909286
51.65,,,,2.646713124,-0.124566139,9.777213433,0.000900376,-0.004247322,-0.019638448
51.7,,,,2.664810758,-0.12300338,9.731453738,0.000517651,-0.002723348,-0.020179545
51.75,,,,2.670670448,-0.125439159,9.720004481,-1.71E-05,-0.000858107,-0.020716502
51.8,,,,2.66634335,-0.131452342,9.735120963,-0.000476016,0.000680281,-0.021250828
51.85,,,,2.656302907,-0.13956554,9.763763054,-0.00073569,0.001531845,-0.021784248
51.9,,,,2.645344783,-0.148157521,9.793112975,-0.000781856,0.00165596,-0.022317976
51.95,,,,2.637036023,-0.156074641,9.814247475,-0.000674846,0.00124355,-0.022852458
52,365.3312662,-118.8131142,0.682670369,2.633023551,-0.162840624,9.823507959,-0.000502969,0.000587296,-0.023387487
52.05,,,,2.607497067,-0.184075678,9.811759369,-0.000285137,0.000180279,-0.024255048
52.1,,,,0.704846238,-0.238866385,9.197876162,0.00177681,0.013170927,-0.025845871
52.15,,,,0.039131353,-0.123078373,9.463198324,0.001061349,0.020947899,-0.025660675
52.2,,,,0.009522271,-0.109472294,9.92071898,-0.001037558,0.019032334,-0.025652728
52.25,,,,-0.080591419,-0.121654786,10.14879573,-0.002312598,0.011976664,-0.025642813
52.3,,,,-0.103178571,-0.143714235,10.19309749,-0.002074417,0.003582784,-0.025638856
52.35,,,,-0.080651734,-0.159201207,10.10251468,-0.000788032,-0.003157055,-0.025641331
52.4,,,,-0.03528589,-0.161450855,9.953031617,0.000628914,-0.006748207,-0.025649775
52.45,,,,0.012131901,-0.153068582,9.811466755,0.001459878,-0.007139808,-0.025660789
52.5,,,,0.046885182,-0.141067718,9.718095333,0.001482727,-0.005254851,-0.025669445
52.55,,,,0.062731892,-0.131865383,9.684298474,0.00090821,-0.002393914,-0.025672474
52.6,,,,0.061004199,-0.128512881,9.69964269,0.00013791,0.000273412,-0.025669965
52.65,,,,0.047839051,-0.13052722,9.742771093,-0.000474313,0.002011559,-0.025664464
52.7,,,,0.030830315,-0.1353778,9.791502097,-0.000752077,0.002596731,-0.025658948
52.75,,,,0.016292091,-0.140295388,9.829563245,-0.00070421,0.002219723,-0.02565538
52.8,,,,0.007783792,-0.143472253,9.849282682,-0.000455368,0.001297779,-0.025654339
52.85,,,,0.005935479,-0.144394398,9.850904661,-0.000158124,0.000279086,-0.025655353
52.9,,,,0.009196414,-0.143537013,9.839878039,7.19E-05,-0.000500426,-0.025657439
52.95,,,,0.014984395,-0.14181411,9.823560964,0.000182521,-0.000882055,-0.02565959
53,370.6730156,-118.8375985,0.676888648,0.020774107,-0.14009343,9.808464574,0.000179355,-0.00087619,-0.0256611
53.05,,,,-2.011799262,-0.130250855,9.1455783,0.002329258,0.013562838,-0.025174031
53.1,,,,-2.572657696,-0.079869511,9.46673824,0.001474046,0.021476598,-0.02463101
53.15,,,,-2.611205415,-0.052978153,9.924656387,-0.000779335,0.019543492,-0.024087516
53.2,,,,-2.703642408,-0.060424703,10.15309394,-0.002128144,0.012334034,-0.023542429
53.25,,,,-2.726499487,-0.077739143,10.19601505,-0.001881328,0.003733371,-0.022999097
53.3,,,,-2.703657935,-0.088048467,10.10315391,-0.000539606,-0.003189157,-0.022458674
53.35,,,,-2.657444613,-0.08461053,9.951790094,0.000935154,-0.0068964,-0.021921638
53.4,,,,-2.609037774,-0.070359057,9.809296653,0.001797889,-0.007327064,-0.021386586
53.45,,,,-2.57343517,-0.052661793,9.715933879,0.001819994,-0.005418065,-0.020850526
53.5,,,,-2.557040779,-0.038128547,9.682716867,0.001221847,-0.002496573,-0.020311135
53.55,,,,-2.558556946,-0.029812249,9.69877486,0.000420336,0.000239692,-0.019768198
53.6,,,,-2.571780681,-0.027116161,9.742437746,-0.000218226,0.00203349,-0.019223061
53.65,,,,-2.4803562,0.002388781,9.834535686,-0.000743695,0.001723687,-0.018053952
53.7,,,,-0.379815216,-0.018484493,10.50575861,-0.00269531,-0.013325792,-0.017590886
53.75,,,,-0.020808686,-0.089258289,10.11749955,-0.001315554,-0.020470628,-0.017675342
53.8,,,,0.0327852,-0.101750093,9.692480884,0.001136946,-0.018489931,-0.017680192
53.85,,,,0.120237254,-0.085635933,9.478678,0.002476466,-0.011572216,-0.017689171
53.9,,,,0.142609969,-0.0612858,9.440789966,0.00214151,-0.003405745,-0.017694031
53.95,,,,0.121147885,-0.045411985,9.530290882,0.000732779,0.003125164,-0.017691862
54,374.8814044,-118.955424,0.678039575,0.076751347,-0.044055843,9.674234796,-0.000755791,0.006593299,-0.017685266
54.05,,,,2.067112958,-0.062517165,10.46148199,-0.003816236,-0.007207568,-0.01816974
54.1,,,,2.594523665,-0.123431234,10.22211005,-0.003027813,-0.016582417,-0.018711442
54.15,,,,2.616056584,-0.157862089,9.794457567,-0.00023097,-0.017093444,-0.019258517
54.2,,,,2.709622662,-0.152625717,9.552005238,0.001853336,-0.012272522,-0.019814867
54.25,,,,2.745011522,-0.132203639,9.469233094,0.002184582,-0.005312975,-0.020368452
54.3,,,,2.737712429,-0.116183485,9.516727674,0.001099578,0.000968833,-0.020910911
54.35,,,,2.704233425,-0.114370844,9.633001646,-0.000424663,0.004909607,-0.021443128
54.4,,,,2.663217967,-0.125536605,9.758348307,-0.001523605,0.006098492,-0.021971372
54.45,,,,2.629467548,-0.142564372,9.852064414,-0.00182835,0.005076182,-0.02250138
54.5,,,,2.610617726,-0.158292885,9.89731135,-0.001454765,0.002862222,-0.023035766
54.55,,,,2.607369539,-0.168851443,9.89739852,-0.000772293,0.000499692,-0.023574309
54.6,,,,2.615625172,-0.174058531,9.867674902,-0.000150884,-0.001258868,-0.024115068
54.65,,,,2.629246584,-0.176037717,9.826909714,0.000192695,-0.002080108,-0.024655485
54.7,,,,2.642473785,-0.17744719,9.790730946,0.000224478,-0.002015114,-0.025193381
54.75,,,,2.651471649,-0.180224894,9.768212824,3.79E-05,-0.001362855,-0.025727653
54.8,,,,2.654853801,-0.185130154,9.761469262,-0.000229303,-0.000503481,-0.026258403
54.85,,,,2.653337394,-0.191923697,9.767346928,-0.000461598,0.000240266,-0.026786549
54.9,,,,2.648881284,-0.199847703,9.780049712,-0.000597777,0.000681418,-0.027313222
54.95,,,,2.643715352,-0.208097261,9.793660241,-0.00063076,0.00078233,-0.027839288
55,379.8406554,-119.2000457,0.682785718,2.639586263,-0.216111882,9.803886971,-0.000589036,0.000619393,-0.028365148
55.05,,,,-1.43540489,-0.207246799,8.507453089,0.003941588,0.028639165,-0.027930836
55.1,,,,-2.561720301,-0.113581967,9.162289623,0.002540364,0.043412707,-0.027389293
55.15,,,,-2.639075062,-0.064051793,10.07463309,-0.00169659,0.038689581,-0.02683874
55.2,,,,-2.817506693,-0.082579675,10.51855082,-0.004240013,0.023796986,-0.026288737
55.25,,,,-2.855368533,-0.120562499,10.58846961,-0.003718591,0.006527483,-0.025745754
